-3.32583, N3fpm5fixedIilLj24EEE
-3.32784, N3fpm5fixedIilLj24EEE
-3.32984, N3fpm5fixedIilLj24EEE
-3.33183, N3fpm5fixedIilLj24EEE
-1.24373, N3fpm5fixedIilLj24EEE
-1.27663, N3fpm5fixedIilLj24EEE
-1.30924, N3fpm5fixedIilLj24EEE
-1.34156, N3fpm5fixedIilLj24EEE
-2.67756, N3fpm5fixedIilLj24EEE
-2.69592, N3fpm5fixedIilLj24EEE
-2.71414, N3fpm5fixedIilLj24EEE
-2.7322, N3fpm5fixedIilLj24EEE
3.40615, N3fpm5fixedIilLj24EEE
3.41373, N3fpm5fixedIilLj24EEE
3.42125, N3fpm5fixedIilLj24EEE
3.42873, N3fpm5fixedIilLj24EEE
-3.56808, N3fpm5fixedIilLj24EEE
-3.56877, N3fpm5fixedIilLj24EEE
-3.56945, N3fpm5fixedIilLj24EEE
-3.57014, N3fpm5fixedIilLj24EEE
3.67824, N3fpm5fixedIilLj24EEE
3.68327, N3fpm5fixedIilLj24EEE
3.68825, N3fpm5fixedIilLj24EEE
3.6932, N3fpm5fixedIilLj24EEE
3.85706, N3fpm5fixedIilLj24EEE
3.86187, N3fpm5fixedIilLj24EEE
3.86665, N3fpm5fixedIilLj24EEE
3.87139, N3fpm5fixedIilLj24EEE
-3.63912, N3fpm5fixedIilLj24EEE
-3.64145, N3fpm5fixedIilLj24EEE
-3.64377, N3fpm5fixedIilLj24EEE
-3.64608, N3fpm5fixedIilLj24EEE
-3.92847, N3fpm5fixedIilLj24EEE
-3.96111, N3fpm5fixedIilLj24EEE
-3.99348, N3fpm5fixedIilLj24EEE
3.97444, N3fpm5fixedIilLj24EEE
0.917589, N3fpm5fixedIilLj24EEE
0.955352, N3fpm5fixedIilLj24EEE
0.992845, N3fpm5fixedIilLj24EEE
1.03007, N3fpm5fixedIilLj24EEE
-3.08486, N3fpm5fixedIilLj24EEE
-3.09344, N3fpm5fixedIilLj24EEE
-3.10196, N3fpm5fixedIilLj24EEE
-3.1104, N3fpm5fixedIilLj24EEE
-2.87765, N3fpm5fixedIilLj24EEE
-2.89652, N3fpm5fixedIilLj24EEE
-2.91522, N3fpm5fixedIilLj24EEE
-2.93376, N3fpm5fixedIilLj24EEE
0.172503, N3fpm5fixedIilLj24EEE
0.218515, N3fpm5fixedIilLj24EEE
0.264209, N3fpm5fixedIilLj24EEE
0.309586, N3fpm5fixedIilLj24EEE
-0.715346, N3fpm5fixedIilLj24EEE
-0.686191, N3fpm5fixedIilLj24EEE
-0.657228, N3fpm5fixedIilLj24EEE
-0.628456, N3fpm5fixedIilLj24EEE
-1.70758, N3fpm5fixedIilLj24EEE
-1.67341, N3fpm5fixedIilLj24EEE
-1.63947, N3fpm5fixedIilLj24EEE
-1.60574, N3fpm5fixedIilLj24EEE
3.56721, N3fpm5fixedIilLj24EEE
3.57419, N3fpm5fixedIilLj24EEE
3.58111, N3fpm5fixedIilLj24EEE
3.58799, N3fpm5fixedIilLj24EEE
-0.926048, N3fpm5fixedIilLj24EEE
-0.897697, N3fpm5fixedIilLj24EEE
-0.869522, N3fpm5fixedIilLj24EEE
-0.841522, N3fpm5fixedIilLj24EEE
-3.5196, N3fpm5fixedIilLj24EEE
-3.5215, N3fpm5fixedIilLj24EEE
-3.5234, N3fpm5fixedIilLj24EEE
-3.52528, N3fpm5fixedIilLj24EEE
-2.36923, N3fpm5fixedIilLj24EEE
-2.35883, N3fpm5fixedIilLj24EEE
-2.3485, N3fpm5fixedIilLj24EEE
-2.33825, N3fpm5fixedIilLj24EEE
-3.86129, N3fpm5fixedIilLj24EEE
-3.86222, N3fpm5fixedIilLj24EEE
-3.86314, N3fpm5fixedIilLj24EEE
-3.86406, N3fpm5fixedIilLj24EEE
-2.07527, N3fpm5fixedIilLj24EEE
-2.06971, N3fpm5fixedIilLj24EEE
-2.06419, N3fpm5fixedIilLj24EEE
-2.05871, N3fpm5fixedIilLj24EEE
-1.94173, N3fpm5fixedIilLj24EEE
-1.9672, N3fpm5fixedIilLj24EEE
-1.99246, N3fpm5fixedIilLj24EEE
-2.01749, N3fpm5fixedIilLj24EEE
-1.32209, N3fpm5fixedIilLj24EEE
-1.32302, N3fpm5fixedIilLj24EEE
-1.32393, N3fpm5fixedIilLj24EEE
-1.32483, N3fpm5fixedIilLj24EEE
-1.41516, N3fpm5fixedIilLj24EEE
-1.38527, N3fpm5fixedIilLj24EEE
-1.35557, N3fpm5fixedIilLj24EEE
-1.32606, N3fpm5fixedIilLj24EEE
-2.7358, N3fpm5fixedIilLj24EEE
-2.75555, N3fpm5fixedIilLj24EEE
-2.77515, N3fpm5fixedIilLj24EEE
-2.79458, N3fpm5fixedIilLj24EEE
-3.48531, N3fpm5fixedIilLj24EEE
-3.48693, N3fpm5fixedIilLj24EEE
-3.48853, N3fpm5fixedIilLj24EEE
-3.49011, N3fpm5fixedIilLj24EEE
-1.58271, N3fpm5fixedIilLj24EEE
-1.61756, N3fpm5fixedIilLj24EEE
-1.65208, N3fpm5fixedIilLj24EEE
-1.68628, N3fpm5fixedIilLj24EEE
-2.1934, N3fpm5fixedIilLj24EEE
-2.21186, N3fpm5fixedIilLj24EEE
-2.23017, N3fpm5fixedIilLj24EEE
-2.24832, N3fpm5fixedIilLj24EEE
-0.997191, N3fpm5fixedIilLj24EEE
-1.03532, N3fpm5fixedIilLj24EEE
-1.0731, N3fpm5fixedIilLj24EEE
-1.11054, N3fpm5fixedIilLj24EEE
-3.60488, N3fpm5fixedIilLj24EEE
-3.6126, N3fpm5fixedIilLj24EEE
-3.62026, N3fpm5fixedIilLj24EEE
-3.62786, N3fpm5fixedIilLj24EEE
-3.7619, N3fpm5fixedIilLj24EEE
-3.76503, N3fpm5fixedIilLj24EEE
-3.76814, N3fpm5fixedIilLj24EEE
-3.77122, N3fpm5fixedIilLj24EEE
-2.37107, N3fpm5fixedIilLj24EEE
-2.39329, N3fpm5fixedIilLj24EEE
-2.41532, N3fpm5fixedIilLj24EEE
-2.43716, N3fpm5fixedIilLj24EEE
-2.94103, N3fpm5fixedIilLj24EEE
-2.95048, N3fpm5fixedIilLj24EEE
-2.95985, N3fpm5fixedIilLj24EEE
-2.96916, N3fpm5fixedIilLj24EEE
2.80257, N3fpm5fixedIilLj24EEE
2.7862, N3fpm5fixedIilLj24EEE
2.76996, N3fpm5fixedIilLj24EEE
2.75384, N3fpm5fixedIilLj24EEE
-2.36813, N3fpm5fixedIilLj24EEE
-2.38552, N3fpm5fixedIilLj24EEE
-2.40277, N3fpm5fixedIilLj24EEE
-2.41988, N3fpm5fixedIilLj24EEE
-2.97664, N3fpm5fixedIilLj24EEE
-2.99588, N3fpm5fixedIilLj24EEE
-3.01494, N3fpm5fixedIilLj24EEE
-3.03383, N3fpm5fixedIilLj24EEE
3.67823, N3fpm5fixedIilLj24EEE
3.68728, N3fpm5fixedIilLj24EEE
3.69627, N3fpm5fixedIilLj24EEE
3.7052, N3fpm5fixedIilLj24EEE
3.55346, N3fpm5fixedIilLj24EEE
3.55639, N3fpm5fixedIilLj24EEE
3.5593, N3fpm5fixedIilLj24EEE
3.5622, N3fpm5fixedIilLj24EEE
3.46253, N3fpm5fixedIilLj24EEE
3.43892, N3fpm5fixedIilLj24EEE
3.41551, N3fpm5fixedIilLj24EEE
3.3923, N3fpm5fixedIilLj24EEE
3.91683, N3fpm5fixedIilLj24EEE
3.91922, N3fpm5fixedIilLj24EEE
3.9216, N3fpm5fixedIilLj24EEE
3.92397, N3fpm5fixedIilLj24EEE
3.91471, N3fpm5fixedIilLj24EEE
3.9173, N3fpm5fixedIilLj24EEE
3.91988, N3fpm5fixedIilLj24EEE
3.92245, N3fpm5fixedIilLj24EEE
-3.82011, N3fpm5fixedIilLj24EEE
-3.82599, N3fpm5fixedIilLj24EEE
-3.8318, N3fpm5fixedIilLj24EEE
-3.83758, N3fpm5fixedIilLj24EEE
-2.15766, N3fpm5fixedIilLj24EEE
-2.18586, N3fpm5fixedIilLj24EEE
-2.2138, N3fpm5fixedIilLj24EEE
-2.24147, N3fpm5fixedIilLj24EEE
-3.25152, N3fpm5fixedIilLj24EEE
-3.26809, N3fpm5fixedIilLj24EEE
-3.2845, N3fpm5fixedIilLj24EEE
-3.30076, N3fpm5fixedIilLj24EEE
-1.69784, N3fpm5fixedIilLj24EEE
-1.66722, N3fpm5fixedIilLj24EEE
-1.63679, N3fpm5fixedIilLj24EEE
-1.60658, N3fpm5fixedIilLj24EEE
-1.3352, N3fpm5fixedIilLj24EEE
-1.37047, N3fpm5fixedIilLj24EEE
-1.4054, N3fpm5fixedIilLj24EEE
-1.43999, N3fpm5fixedIilLj24EEE
-3.07832, N3fpm5fixedIilLj24EEE
-3.08637, N3fpm5fixedIilLj24EEE
-3.09436, N3fpm5fixedIilLj24EEE
-3.10228, N3fpm5fixedIilLj24EEE
-3.5291, N3fpm5fixedIilLj24EEE
-3.53584, N3fpm5fixedIilLj24EEE
-3.54252, N3fpm5fixedIilLj24EEE
-3.54913, N3fpm5fixedIilLj24EEE
2.57982, N3fpm5fixedIilLj24EEE
2.56692, N3fpm5fixedIilLj24EEE
2.55411, N3fpm5fixedIilLj24EEE
2.54141, N3fpm5fixedIilLj24EEE
3.55274, N3fpm5fixedIilLj24EEE
3.56069, N3fpm5fixedIilLj24EEE
3.5686, N3fpm5fixedIilLj24EEE
3.57647, N3fpm5fixedIilLj24EEE
1.80236, N3fpm5fixedIilLj24EEE
1.79228, N3fpm5fixedIilLj24EEE
1.78229, N3fpm5fixedIilLj24EEE
1.77238, N3fpm5fixedIilLj24EEE
-3.95345, N3fpm5fixedIilLj24EEE
-3.96125, N3fpm5fixedIilLj24EEE
-3.96897, N3fpm5fixedIilLj24EEE
-3.97663, N3fpm5fixedIilLj24EEE
2.43482, N3fpm5fixedIilLj24EEE
2.41992, N3fpm5fixedIilLj24EEE
2.40514, N3fpm5fixedIilLj24EEE
2.39048, N3fpm5fixedIilLj24EEE
-3.86497, N3fpm5fixedIilLj24EEE
-3.87069, N3fpm5fixedIilLj24EEE
-3.87636, N3fpm5fixedIilLj24EEE
-3.88198, N3fpm5fixedIilLj24EEE
-3.21115, N3fpm5fixedIilLj24EEE
-3.20144, N3fpm5fixedIilLj24EEE
-3.1918, N3fpm5fixedIilLj24EEE
-3.18224, N3fpm5fixedIilLj24EEE
-2.87596, N3fpm5fixedIilLj24EEE
-2.8961, N3fpm5fixedIilLj24EEE
-2.91607, N3fpm5fixedIilLj24EEE
-2.93586, N3fpm5fixedIilLj24EEE
1.71193, N3fpm5fixedIilLj24EEE
1.67449, N3fpm5fixedIilLj24EEE
1.63738, N3fpm5fixedIilLj24EEE
1.6006, N3fpm5fixedIilLj24EEE
2.58859, N3fpm5fixedIilLj24EEE
2.57797, N3fpm5fixedIilLj24EEE
2.56743, N3fpm5fixedIilLj24EEE
2.55697, N3fpm5fixedIilLj24EEE
-3.80678, N3fpm5fixedIilLj24EEE
-3.81113, N3fpm5fixedIilLj24EEE
-3.81543, N3fpm5fixedIilLj24EEE
-3.81969, N3fpm5fixedIilLj24EEE
-3.54697, N3fpm5fixedIilLj24EEE
-3.5387, N3fpm5fixedIilLj24EEE
-3.5305, N3fpm5fixedIilLj24EEE
-3.52235, N3fpm5fixedIilLj24EEE
-3.7418, N3fpm5fixedIilLj24EEE
-3.7564, N3fpm5fixedIilLj24EEE
-3.77086, N3fpm5fixedIilLj24EEE
-3.78517, N3fpm5fixedIilLj24EEE
2.89849, N3fpm5fixedIilLj24EEE
2.91162, N3fpm5fixedIilLj24EEE
2.92466, N3fpm5fixedIilLj24EEE
2.93762, N3fpm5fixedIilLj24EEE
3.73604, N3fpm5fixedIilLj24EEE
3.73944, N3fpm5fixedIilLj24EEE
3.74282, N3fpm5fixedIilLj24EEE
3.7462, N3fpm5fixedIilLj24EEE
3.928, N3fpm5fixedIilLj24EEE
3.92989, N3fpm5fixedIilLj24EEE
3.93176, N3fpm5fixedIilLj24EEE
3.93364, N3fpm5fixedIilLj24EEE
3.48406, N3fpm5fixedIilLj24EEE
3.49218, N3fpm5fixedIilLj24EEE
3.50025, N3fpm5fixedIilLj24EEE
3.50828, N3fpm5fixedIilLj24EEE
2.65333, N3fpm5fixedIilLj24EEE
2.6351, N3fpm5fixedIilLj24EEE
2.61704, N3fpm5fixedIilLj24EEE
2.59912, N3fpm5fixedIilLj24EEE
2.57193, N3fpm5fixedIilLj24EEE
2.5483, N3fpm5fixedIilLj24EEE
2.5249, N3fpm5fixedIilLj24EEE
2.50172, N3fpm5fixedIilLj24EEE
-2.21514, N3fpm5fixedIilLj24EEE
-2.18882, N3fpm5fixedIilLj24EEE
-2.1627, N3fpm5fixedIilLj24EEE
-2.13679, N3fpm5fixedIilLj24EEE
-3.44096, N3fpm5fixedIilLj24EEE
-3.45962, N3fpm5fixedIilLj24EEE
-3.47808, N3fpm5fixedIilLj24EEE
-3.49635, N3fpm5fixedIilLj24EEE
2.47872, N3fpm5fixedIilLj24EEE
2.49231, N3fpm5fixedIilLj24EEE
2.50583, N3fpm5fixedIilLj24EEE
2.51928, N3fpm5fixedIilLj24EEE
1.07033, N3fpm5fixedIilLj24EEE
1.03626, N3fpm5fixedIilLj24EEE
1.0025, N3fpm5fixedIilLj24EEE
0.969065, N3fpm5fixedIilLj24EEE
2.79773, N3fpm5fixedIilLj24EEE
2.79814, N3fpm5fixedIilLj24EEE
2.79858, N3fpm5fixedIilLj24EEE
2.79903, N3fpm5fixedIilLj24EEE
3.04419, N3fpm5fixedIilLj24EEE
3.02037, N3fpm5fixedIilLj24EEE
2.99677, N3fpm5fixedIilLj24EEE
2.97338, N3fpm5fixedIilLj24EEE
-3.97813, N3fpm5fixedIilLj24EEE
-3.98666, N3fpm5fixedIilLj24EEE
-3.9951, N3fpm5fixedIilLj24EEE
3.99654, N3fpm5fixedIilLj24EEE
-3.66265, N3fpm5fixedIilLj24EEE
-3.67883, N3fpm5fixedIilLj24EEE
-3.69483, N3fpm5fixedIilLj24EEE
-3.71067, N3fpm5fixedIilLj24EEE
3.79164, N3fpm5fixedIilLj24EEE
3.7758, N3fpm5fixedIilLj24EEE
3.76014, N3fpm5fixedIilLj24EEE
3.74466, N3fpm5fixedIilLj24EEE
3.97649, N3fpm5fixedIilLj24EEE
3.96994, N3fpm5fixedIilLj24EEE
3.96346, N3fpm5fixedIilLj24EEE
3.95706, N3fpm5fixedIilLj24EEE
1.51338, N3fpm5fixedIilLj24EEE
1.50015, N3fpm5fixedIilLj24EEE
1.48704, N3fpm5fixedIilLj24EEE
1.47406, N3fpm5fixedIilLj24EEE
3.62713, N3fpm5fixedIilLj24EEE
3.62993, N3fpm5fixedIilLj24EEE
3.63273, N3fpm5fixedIilLj24EEE
3.6355, N3fpm5fixedIilLj24EEE
2.64479, N3fpm5fixedIilLj24EEE
2.65927, N3fpm5fixedIilLj24EEE
2.67367, N3fpm5fixedIilLj24EEE
2.68799, N3fpm5fixedIilLj24EEE
3.67005, N3fpm5fixedIilLj24EEE
3.66424, N3fpm5fixedIilLj24EEE
3.6585, N3fpm5fixedIilLj24EEE
3.65285, N3fpm5fixedIilLj24EEE
3.33335, N3fpm5fixedIilLj24EEE
3.32798, N3fpm5fixedIilLj24EEE
3.32268, N3fpm5fixedIilLj24EEE
3.31745, N3fpm5fixedIilLj24EEE
3.46112, N3fpm5fixedIilLj24EEE
3.46401, N3fpm5fixedIilLj24EEE
3.4669, N3fpm5fixedIilLj24EEE
3.46977, N3fpm5fixedIilLj24EEE
1.46637, N3fpm5fixedIilLj24EEE
1.42175, N3fpm5fixedIilLj24EEE
1.3776, N3fpm5fixedIilLj24EEE
1.33391, N3fpm5fixedIilLj24EEE
-3.94742, N3fpm5fixedIilLj24EEE
-3.9594, N3fpm5fixedIilLj24EEE
-3.97126, N3fpm5fixedIilLj24EEE
-3.98298, N3fpm5fixedIilLj24EEE
3.09536, N3fpm5fixedIilLj24EEE
3.10293, N3fpm5fixedIilLj24EEE
3.11046, N3fpm5fixedIilLj24EEE
3.11796, N3fpm5fixedIilLj24EEE
2.35856, N3fpm5fixedIilLj24EEE
2.3693, N3fpm5fixedIilLj24EEE
2.37999, N3fpm5fixedIilLj24EEE
2.39062, N3fpm5fixedIilLj24EEE
3.07642, N3fpm5fixedIilLj24EEE
3.07847, N3fpm5fixedIilLj24EEE
3.08053, N3fpm5fixedIilLj24EEE
3.0826, N3fpm5fixedIilLj24EEE
2.43108, N3fpm5fixedIilLj24EEE
2.41345, N3fpm5fixedIilLj24EEE
2.39597, N3fpm5fixedIilLj24EEE
2.37866, N3fpm5fixedIilLj24EEE
2.7086, N3fpm5fixedIilLj24EEE
2.72623, N3fpm5fixedIilLj24EEE
2.74378, N3fpm5fixedIilLj24EEE
2.76122, N3fpm5fixedIilLj24EEE
-3.99951, N3fpm5fixedIilLj24EEE
3.99314, N3fpm5fixedIilLj24EEE
3.98588, N3fpm5fixedIilLj24EEE
3.97871, N3fpm5fixedIilLj24EEE
2.91168, N3fpm5fixedIilLj24EEE
2.89074, N3fpm5fixedIilLj24EEE
2.87, N3fpm5fixedIilLj24EEE
2.84946, N3fpm5fixedIilLj24EEE
2.60438, N3fpm5fixedIilLj24EEE
2.60924, N3fpm5fixedIilLj24EEE
2.61409, N3fpm5fixedIilLj24EEE
2.61895, N3fpm5fixedIilLj24EEE
3.48342, N3fpm5fixedIilLj24EEE
3.48975, N3fpm5fixedIilLj24EEE
3.49606, N3fpm5fixedIilLj24EEE
3.50234, N3fpm5fixedIilLj24EEE
3.37211, N3fpm5fixedIilLj24EEE
3.37359, N3fpm5fixedIilLj24EEE
3.37507, N3fpm5fixedIilLj24EEE
3.37657, N3fpm5fixedIilLj24EEE
2.58215, N3fpm5fixedIilLj24EEE
2.56447, N3fpm5fixedIilLj24EEE
2.54695, N3fpm5fixedIilLj24EEE
2.52959, N3fpm5fixedIilLj24EEE
2.87742, N3fpm5fixedIilLj24EEE
2.88696, N3fpm5fixedIilLj24EEE
2.89646, N3fpm5fixedIilLj24EEE
2.9059, N3fpm5fixedIilLj24EEE
3.0415, N3fpm5fixedIilLj24EEE
3.04364, N3fpm5fixedIilLj24EEE
3.04577, N3fpm5fixedIilLj24EEE
3.04792, N3fpm5fixedIilLj24EEE
2.58138, N3fpm5fixedIilLj24EEE
2.59622, N3fpm5fixedIilLj24EEE
2.61097, N3fpm5fixedIilLj24EEE
2.62564, N3fpm5fixedIilLj24EEE
3.35354, N3fpm5fixedIilLj24EEE
3.35968, N3fpm5fixedIilLj24EEE
3.36579, N3fpm5fixedIilLj24EEE
3.37188, N3fpm5fixedIilLj24EEE
1.97822, N3fpm5fixedIilLj24EEE
