12.6234, f
12.4393, f
12.258, f
12.0794, f
11.3907, f
11.2251, f
11.0621, f
10.9015, f
10.496, f
10.3471, f
10.2003, f
10.0558, f
9.19612, f
9.07126, f
8.94816, f
8.82682, f
7.89897, f
7.79302, f
7.68856, f
7.58556, f
9.30929, f
9.18146, f
9.05549, f
8.93136, f
8.47594, f
8.36169, f
8.24906, f
8.13804, f
8.44561, f
8.32268, f
8.2016, f
8.08236, f
7.95197, f
7.84448, f
7.73853, f
7.63411, f
5.52309, f
5.45275, f
5.38337, f
5.31493, f
7.69033, f
7.57832, f
7.46802, f
7.3594, f
6.82519, f
6.73368, f
6.64348, f
6.55458, f
7.08326, f
6.9836, f
6.88546, f
6.7888, f
5.75625, f
5.67937, f
5.60358, f
5.52888, f
5.71159, f
5.63614, f
5.56179, f
5.48851, f
5.38312, f
5.31035, f
5.23864, f
5.16798, f
4.51087, f
4.44991, f
4.38984, f
4.33064, f
4.5853, f
4.52299, f
4.46159, f
4.4011, f
3.70607, f
3.65959, f
3.61374, f
3.56853, f
5.69118, f
5.60492, f
5.52009, f
5.43665, f
4.25254, f
4.19786, f
4.14398, f
4.09088, f
5.22428, f
5.14644, f
5.06985, f
4.99447, f
4.30526, f
4.24397, f
4.18365, f
4.12429, f
3.84825, f
3.79792, f
3.74832, f
3.69942, f
3.94029, f
3.88415, f
3.82888, f
3.77449, f
2.79301, f
2.75727, f
2.72204, f
2.68733, f
2.82052, f
2.78712, f
2.7542, f
2.72175, f
3.75754, f
3.70599, f
3.65523, f
3.60525, f
3.31852, f
3.27822, f
3.23852, f
3.19941, f
2.17268, f
2.14627, f
2.12025, f
2.09461, f
2.81221, f
2.77296, f
2.73433, f
2.6963, f
2.28808, f
2.2577, f
2.22778, f
2.19832, f
2.46188, f
2.43043, f
2.39947, f
2.36899, f
2.34023, f
2.30868, f
2.27763, f
2.24707, f
1.7648, f
1.74581, f
1.72708, f
1.70862, f
2.07657, f
2.04873, f
2.02133, f
1.99437, f
1.98899, f
1.96269, f
1.93679, f
1.91129, f
2.60244, f
2.56356, f
2.52537, f
2.48784, f
1.21393, f
1.20116, f
1.18857, f
1.17617, f
2.04565, f
2.02243, f
1.99956, f
1.97705, f
1.73893, f
1.71839, f
1.69817, f
1.67826, f
1.73441, f
1.71469, f
1.69527, f
1.67614, f
1.16926, f
1.15606, f
1.14306, f
1.13025, f
1.14799, f
1.1362, f
1.12458, f
1.11312, f
1.21928, f
1.20633, f
1.19356, f
1.18097, f
1.62644, f
1.60909, f
1.592, f
1.57517, f
1.20903, f
1.19481, f
1.18081, f
1.16703, f
1.07641, f
1.06672, f
1.05717, f
1.04774, f
0.825543, f
0.818438, f
0.811428, f
0.804514, f
0.852863, f
0.845594, f
0.838428, f
0.831365, f
0.961316, f
0.951797, f
0.942416, f
0.933172, f
1.14404, f
1.13131, f
1.11877, f
1.10643, f
1.35476, f
1.34087, f
1.32718, f
1.31369, f
0.97055, f
0.959957, f
0.949536, f
0.939284, f
0.696913, f
0.692563, f
0.68827, f
0.684034, f
0.742524, f
0.736284, f
0.730134, f
0.724073, f
0.720518, f
0.715178, f
0.709915, f
0.704728, f
0.949829, f
0.942872, f
0.93601, f
0.92924, f
0.660984, f
0.656787, f
0.652647, f
0.648565, f
0.813433, f
0.805974, f
0.798629, f
0.791395, f
0.50482, f
0.500292, f
0.495829, f
0.49143, f
0.590384, f
0.586259, f
0.582193, f
0.578182, f
0.904897, f
0.900006, f
0.895179, f
0.890415, f
0.728588, f
0.723108, f
0.717708, f
0.712385, f
0.610888, f
0.607191, f
0.603547, f
0.599954, f
0.860877, f
0.853415, f
0.84607, f
0.838841, f
0.353896, f
0.352401, f
0.350926, f
0.34947, f
0.509351, f
0.506504, f
0.503697, f
0.500929, f
0.549728, f
0.546307, f
0.542933, f
0.539606, f
0.83767, f
0.830462, f
0.823362, f
0.816367, f
0.466782, f
0.464697, f
0.462639, f
0.460608, f
0.54007, f
0.536685, f
0.533348, f
0.530057, f
0.337578, f
0.336828, f
0.336086, f
0.335353, f
0.467919, f
0.465991, f
0.464087, f
0.462207, f
0.466424, f
0.463921, f
0.461452, f
0.459015, f
0.62961, f
0.6237, f
0.617883, f
0.61216, f
0.408073, f
0.406037, f
0.40403, f
0.402051, f
0.362599, f
0.361164, f
0.359746, f
0.358345, f
0.201216, f
0.201174, f
0.201132, f
0.201091, f
0.394167, f
0.392958, f
0.391765, f
0.390587, f
0.582453, f
0.578801, f
0.575202, f
0.571654, f
0.339784, f
0.33862, f
0.337471, f
0.336335, f
0.40325, f
0.401485, f
0.399742, f
0.398022, f
0.473018, f
0.470388, f
0.467795, f
0.465241, f
0.57565, f
0.572336, f
0.569069, f
0.565848, f
0.411563, f
0.408485, f
0.405455, f
0.40247, f
0.329522, f
0.329046, f
0.328571, f
0.328099, f
0.266135, f
0.26549, f
0.264853, f
0.264222, f
0.50976, f
0.508021, f
0.506305, f
0.504612, f
0.261259, f
0.261032, f
0.260806, f
0.260581, f
0.402861, f
0.400999, f
0.399161, f
0.397347, f
0.235924, f
0.235784, f
0.235644, f
0.235506, f
0.662075, f
0.658922, f
0.655814, f
0.65275, f
0.282816, f
0.282583, f
0.282352, f
0.282121, f
0.578434, f
0.576245, f
0.574083, f
0.571949, f
0.289065, f
0.288562, f
0.288063, f
0.287569, f
0.225638, f
0.225496, f
0.225354, f
0.225214, f
0.364894, f
0.364033, f
0.363182, f
0.36234, f
0.45951, f
0.458538, f
0.457576, f
0.456624, f
0.261329, f
0.261161, f
0.260993, f
0.260827, f
0.716256, f
0.712364, f
0.708526, f
0.704742, f
0.275088, f
0.274671, f
0.274256, f
0.273845, f
0.386494, f
0.38508, f
0.383685, f
0.382309, f
0.349858, f
0.348866, f
0.347887, f
0.34692, f
0.398172, f
0.397643, f
0.397118, f
0.396598, f
0.608075, f
0.605748, f
0.603454, f
0.601191, f
0.356609, f
0.356068, f
0.355532, f
0.355002, f
0.437747, f
0.434976, f
0.432249, f
0.429565, f
0.386768, f
0.386474, f
0.38618, f
0.385886, f
0.328047, f
0.327516, f
0.326991, f
0.32647, f
0.34394, f
0.343534, f
0.343132, f
0.342732, f
0.351514, f
0.351195, f
0.350879, f
0.350564, f
0.278757, f
0.27856, f
0.278363, f
0.278168, f
0.281138, f
0.280896, f
0.280655, f
0.280415, f
0.233708, f
0.233449, f
0.233193, f
0.232939, f
0.307108, f
0.30685, f
0.306593, f
0.306337, f
0.286413, f
0.286179, f
0.285947, f
0.285716, f
0.367821, f
0.367546, f
0.367272, f
0.366999, f
0.23619, f
0.236055, f
0.235921, f
0.235787, f
0.330974, f
0.33077, f
0.330568, f
0.330365, f
0.288743, f
0.288443, f
0.288145, f
0.287849, f
0.201922, f
0.201616, f
0.201312, f
0.201012, f
0.404276, f
0.402795, f
0.401334, f
0.399891, f
0.25696, f
0.256813, f
0.256666, f
0.25652, f
0.350535, f
0.350151, f
0.349769, f
0.349391, f
0.322694, f
0.322268, f
0.321844, f
0.321422, f
0.296586, f
0.296422, f
0.296259, f
0.296096, f
0.332211, f
0.331825, f
0.331442, f
0.331063, f
0.241376, f
0.241129, f
0.240884, f
0.240639, f
0.252455, f
0.252249, f
0.252044, f
0.251839, f
0.313062, f
0.312847, f
0.312633, f
0.31242, f
0.241754, f
0.241574, f
0.241396, f
0.241218, f
0.383904, f
0.383446, f
0.382989, f
0.382534, f
0.400635, f
0.400074, f
0.399516, f
0.398963, f
0.38456, f
0.384278, f
0.383996, f
0.383714, f
0.508998, f
0.508229, f
0.507466, f
0.506709, f
0.24797, f
0.247797, f
0.247623, f
0.24745, f
0.246949, f
0.246771, f
0.246594, f
0.246417, f
0.240934, f
0.240755, f
0.240577, f
0.2404, f
0.411532, f
0.411243, f
0.410955, f
0.410667, f
0.260641, f
0.260425, f
0.260211, f
0.259998, f
0.307167, f
0.306665, f
0.306169, f
0.305678, f
0.225037, f
0.224795, f
0.224555, f
0.224316, f
0.269296, f
0.269057, f
0.268819, f
0.268583, f
0.27317, f
0.272954, f
0.272738, f
0.272523, f
0.276597, f
0.276416, f
0.276235, f
0.276055, f
0.301991, f
0.301674, f
0.301357, f
0.301041, f
0.379555, f
0.379, f
0.378449, f
0.377904, f
0.235667, f
0.235536, f
0.235405, f
0.235274, f
0.231175, f
0.231012, f
0.230849, f
0.230688, f
0.372941, f
0.372022, f
0.371116, f
0.370222, f
0.243867, f
0.243549, f
0.243234, f
0.242921, f
0.380832, f
0.380242, f
0.379657, f
0.379077, f
0.233879, f
0.233778, f
0.233676, f
0.233575, f
0.21155, f
0.211429, f
0.211309, f
0.211189, f
0.279114, f
0.278211, f
0.27732, f
0.276442, f
0.265042, f
0.264784, f
0.264527, f
0.26427, f
0.252262, f
0.252099, f
0.251937, f
0.251775, f
0.29342, f
0.293107, f
0.292797, f
0.292489, f
0.401675, f
0.401253, f
0.400834, f
0.400418, f
0.236571, f
0.236126, f
0.235686, f
0.235252, f
0.263191, f
0.262846, f
0.262506, f
0.262168, f
0.360935, f
0.36033, f
0.359731, f
0.359136, f
0.198704, f
0.198458, f
0.198212, f
0.197969, f
0.358886, f
0.35858, f
0.358275, f
0.357972, f
0.355386, f
0.354954, f
0.354526, f
0.3541, f
0.293695, f
0.293336, f
0.29298, f
0.292627, f
0.213134, f
0.212837, f
0.212543, f
0.212253, f
0.243821, f
0.243412, f
0.243008, f
0.242608, f
0.216916, f
0.216716, f
0.216517, f
0.216319, f
0.310196, f
0.309993, f
0.30979, f
0.309587, f
0.239359, f
0.239079, f
0.2388, f
0.238523, f
0.35544, f
0.355043, f
0.35465, f
0.354259, f
0.417124, f
0.416715, f
0.416307, f
0.415901, f
0.350542, f
0.35028, f
0.350019, f
0.34976, f
0.334759, f
0.334543, f
0.334328, f
0.334114, f
0.262777, f
0.262612, f
0.262447, f
0.262282, f
0.250865, f
0.250716, f
0.250567, f
0.250419, f
0.367354, f
0.367098, f
0.366843, f
0.366587, f
0.354828, f
0.354496, f
0.354165, f
0.353837, f
0.259037, f
0.258511, f
0.25799, f
0.257476, f
0.255374, f
0.255173, f
0.254973, f
0.254773, f
0.288941, f
0.2887, f
0.288459, f
0.28822, f
0.261119, f
0.260895, f
0.260672, f
0.260449, f
0.273228, f
0.273031, f
0.272835, f
0.272641, f
0.288007, f
0.287657, f
0.287311, f
0.286966, f
0.207459, f
0.207271, f
0.207085, f
0.2069, f
0.230319, f
0.230146, f
0.229973, f
0.2298, f
0.310951, f
0.310667, f
0.310383, f
0.310101, f
0.230903, f
0.23067, f
0.230438, f
0.230207, f
0.220162, f
0.219946, f
0.219732, f
0.21952, f
0.26013, f
0.259967, f
0.259804, f
0.259641, f
0.412455, f
0.412093, f
0.411733, f
0.411373, f
0.231083, f
0.230968, f
0.230852, f
0.230738, f
0.333211, f
0.332939, f
0.332667, f
0.332395, f
0.214568, f
0.214386, f
0.214204, f
0.214023, f
0.204453, f
0.204255, f
0.204059, f
0.203863, f
0.22375, f
0.223354, f
0.222962, f
0.222574, f
0.197202, f
0.197039, f
0.196875, f
0.196712, f
0.383703, f
0.383182, f
0.382664, f
0.38215, f