3.31198, N3fpm5fixedIilLj24EEE
0.53088, N3fpm5fixedIilLj24EEE
0.479392, N3fpm5fixedIilLj24EEE
0.428505, N3fpm5fixedIilLj24EEE
0.378211, N3fpm5fixedIilLj24EEE
2.19898, N3fpm5fixedIilLj24EEE
2.21666, N3fpm5fixedIilLj24EEE
2.2342, N3fpm5fixedIilLj24EEE
2.25163, N3fpm5fixedIilLj24EEE
-0.943703, N3fpm5fixedIilLj24EEE
-0.921266, N3fpm5fixedIilLj24EEE
-0.898975, N3fpm5fixedIilLj24EEE
-0.876829, N3fpm5fixedIilLj24EEE
-2.82174, N3fpm5fixedIilLj24EEE
-2.82671, N3fpm5fixedIilLj24EEE
-2.83158, N3fpm5fixedIilLj24EEE
-2.83634, N3fpm5fixedIilLj24EEE
-2.56914, N3fpm5fixedIilLj24EEE
-2.57964, N3fpm5fixedIilLj24EEE
-2.59, N3fpm5fixedIilLj24EEE
-2.60022, N3fpm5fixedIilLj24EEE
-1.9733, N3fpm5fixedIilLj24EEE
-1.99443, N3fpm5fixedIilLj24EEE
-2.01529, N3fpm5fixedIilLj24EEE
-2.03591, N3fpm5fixedIilLj24EEE
2.85377, N3fpm5fixedIilLj24EEE
2.91559, N3fpm5fixedIilLj24EEE
2.97698, N3fpm5fixedIilLj24EEE
3.03795, N3fpm5fixedIilLj24EEE
-3.16543, N3fpm5fixedIilLj24EEE
-3.17012, N3fpm5fixedIilLj24EEE
-3.17473, N3fpm5fixedIilLj24EEE
-3.17926, N3fpm5fixedIilLj24EEE
-3.61299, N3fpm5fixedIilLj24EEE
-3.62342, N3fpm5fixedIilLj24EEE
-3.63371, N3fpm5fixedIilLj24EEE
-3.64386, N3fpm5fixedIilLj24EEE
-0.378147, N3fpm5fixedIilLj24EEE
-0.342991, N3fpm5fixedIilLj24EEE
-0.308069, N3fpm5fixedIilLj24EEE
-0.273377, N3fpm5fixedIilLj24EEE
1.72729, N3fpm5fixedIilLj24EEE
1.76616, N3fpm5fixedIilLj24EEE
1.80475, N3fpm5fixedIilLj24EEE
1.84307, N3fpm5fixedIilLj24EEE
2.96378, N3fpm5fixedIilLj24EEE
2.98144, N3fpm5fixedIilLj24EEE
2.99898, N3fpm5fixedIilLj24EEE
3.01642, N3fpm5fixedIilLj24EEE
-0.197153, N3fpm5fixedIilLj24EEE
-0.17197, N3fpm5fixedIilLj24EEE
-0.146972, N3fpm5fixedIilLj24EEE
-0.122156, N3fpm5fixedIilLj24EEE
1.06618, N3fpm5fixedIilLj24EEE
1.10156, N3fpm5fixedIilLj24EEE
1.1367, N3fpm5fixedIilLj24EEE
1.17159, N3fpm5fixedIilLj24EEE
-0.610293, N3fpm5fixedIilLj24EEE
-0.66544, N3fpm5fixedIilLj24EEE
-0.719958, N3fpm5fixedIilLj24EEE
-0.77385, N3fpm5fixedIilLj24EEE
-0.649497, N3fpm5fixedIilLj24EEE
-0.677938, N3fpm5fixedIilLj24EEE
-0.706063, N3fpm5fixedIilLj24EEE
-0.733877, N3fpm5fixedIilLj24EEE
0.00512069, N3fpm5fixedIilLj24EEE
-0.0339546, N3fpm5fixedIilLj24EEE
-0.0725901, N3fpm5fixedIilLj24EEE
-0.110789, N3fpm5fixedIilLj24EEE
3.2364, N3fpm5fixedIilLj24EEE
3.14553, N3fpm5fixedIilLj24EEE
3.05578, N3fpm5fixedIilLj24EEE
2.96713, N3fpm5fixedIilLj24EEE
-2.36802, N3fpm5fixedIilLj24EEE
-2.40139, N3fpm5fixedIilLj24EEE
-2.43435, N3fpm5fixedIilLj24EEE
-2.46692, N3fpm5fixedIilLj24EEE
3.9129, N3fpm5fixedIilLj24EEE
3.928, N3fpm5fixedIilLj24EEE
3.94299, N3fpm5fixedIilLj24EEE
3.95789, N3fpm5fixedIilLj24EEE
2.4473, N3fpm5fixedIilLj24EEE
2.4711, N3fpm5fixedIilLj24EEE
2.49475, N3fpm5fixedIilLj24EEE
2.51825, N3fpm5fixedIilLj24EEE
0.79959, N3fpm5fixedIilLj24EEE
0.818055, N3fpm5fixedIilLj24EEE
0.836403, N3fpm5fixedIilLj24EEE
0.854634, N3fpm5fixedIilLj24EEE
3.74553, N3fpm5fixedIilLj24EEE
3.74653, N3fpm5fixedIilLj24EEE
3.74756, N3fpm5fixedIilLj24EEE
3.74863, N3fpm5fixedIilLj24EEE
3.94947, N3fpm5fixedIilLj24EEE
3.9624, N3fpm5fixedIilLj24EEE
3.97526, N3fpm5fixedIilLj24EEE
3.98803, N3fpm5fixedIilLj24EEE
-2.27198, N3fpm5fixedIilLj24EEE
-2.28255, N3fpm5fixedIilLj24EEE
-2.29298, N3fpm5fixedIilLj24EEE
-2.30326, N3fpm5fixedIilLj24EEE
-0.298935, N3fpm5fixedIilLj24EEE
-0.343831, N3fpm5fixedIilLj24EEE
-0.388214, N3fpm5fixedIilLj24EEE
-0.432092, N3fpm5fixedIilLj24EEE
-3.8281, N3fpm5fixedIilLj24EEE
-3.80394, N3fpm5fixedIilLj24EEE
-3.77993, N3fpm5fixedIilLj24EEE
-3.75608, N3fpm5fixedIilLj24EEE
-0.298793, N3fpm5fixedIilLj24EEE
-0.33557, N3fpm5fixedIilLj24EEE
-0.371937, N3fpm5fixedIilLj24EEE
-0.407894, N3fpm5fixedIilLj24EEE
3.96982, N3fpm5fixedIilLj24EEE
3.97925, N3fpm5fixedIilLj24EEE
3.98863, N3fpm5fixedIilLj24EEE
3.99797, N3fpm5fixedIilLj24EEE
-0.763576, N3fpm5fixedIilLj24EEE
-0.792054, N3fpm5fixedIilLj24EEE
-0.8202, N3fpm5fixedIilLj24EEE
-0.848018, N3fpm5fixedIilLj24EEE
-3.98793, N3fpm5fixedIilLj24EEE
-3.98579, N3fpm5fixedIilLj24EEE
-3.98362, N3fpm5fixedIilLj24EEE
-3.98142, N3fpm5fixedIilLj24EEE
-3.12932, N3fpm5fixedIilLj24EEE
-3.1379, N3fpm5fixedIilLj24EEE
-3.14636, N3fpm5fixedIilLj24EEE
-3.1547, N3fpm5fixedIilLj24EEE
-1.34642, N3fpm5fixedIilLj24EEE
-1.37779, N3fpm5fixedIilLj24EEE
-1.4088, N3fpm5fixedIilLj24EEE
-1.43946, N3fpm5fixedIilLj24EEE
-0.594828, N3fpm5fixedIilLj24EEE
-0.598087, N3fpm5fixedIilLj24EEE
-0.601282, N3fpm5fixedIilLj24EEE
-0.60441, N3fpm5fixedIilLj24EEE
3.07629, N3fpm5fixedIilLj24EEE
3.10248, N3fpm5fixedIilLj24EEE
3.12849, N3fpm5fixedIilLj24EEE
3.15431, N3fpm5fixedIilLj24EEE
1.62256, N3fpm5fixedIilLj24EEE
1.62133, N3fpm5fixedIilLj24EEE
1.62016, N3fpm5fixedIilLj24EEE
1.61905, N3fpm5fixedIilLj24EEE
1.73178, N3fpm5fixedIilLj24EEE
1.74884, N3fpm5fixedIilLj24EEE
1.76578, N3fpm5fixedIilLj24EEE
1.7826, N3fpm5fixedIilLj24EEE
-2.23902, N3fpm5fixedIilLj24EEE
-2.26039, N3fpm5fixedIilLj24EEE
-2.2815, N3fpm5fixedIilLj24EEE
-2.30235, N3fpm5fixedIilLj24EEE
3.2081, N3fpm5fixedIilLj24EEE
3.22915, N3fpm5fixedIilLj24EEE
3.25005, N3fpm5fixedIilLj24EEE
3.2708, N3fpm5fixedIilLj24EEE
3.74548, N3fpm5fixedIilLj24EEE
3.74849, N3fpm5fixedIilLj24EEE
3.7515, N3fpm5fixedIilLj24EEE
3.7545, N3fpm5fixedIilLj24EEE
1.10344, N3fpm5fixedIilLj24EEE
1.12885, N3fpm5fixedIilLj24EEE
1.15408, N3fpm5fixedIilLj24EEE
1.17913, N3fpm5fixedIilLj24EEE
3.79129, N3fpm5fixedIilLj24EEE
3.8245, N3fpm5fixedIilLj24EEE
3.85749, N3fpm5fixedIilLj24EEE
3.89025, N3fpm5fixedIilLj24EEE
0.632129, N3fpm5fixedIilLj24EEE
0.60755, N3fpm5fixedIilLj24EEE
0.583285, N3fpm5fixedIilLj24EEE
0.559328, N3fpm5fixedIilLj24EEE
2.82298, N3fpm5fixedIilLj24EEE
2.71504, N3fpm5fixedIilLj24EEE
2.60845, N3fpm5fixedIilLj24EEE
2.50317, N3fpm5fixedIilLj24EEE
-0.945988, N3fpm5fixedIilLj24EEE
-0.963622, N3fpm5fixedIilLj24EEE
-0.98101, N3fpm5fixedIilLj24EEE
-0.998155, N3fpm5fixedIilLj24EEE
-0.705038, N3fpm5fixedIilLj24EEE
-0.635918, N3fpm5fixedIilLj24EEE
-0.567218, N3fpm5fixedIilLj24EEE
-0.498938, N3fpm5fixedIilLj24EEE
1.94344, N3fpm5fixedIilLj24EEE
1.9403, N3fpm5fixedIilLj24EEE
1.93726, N3fpm5fixedIilLj24EEE
1.93429, N3fpm5fixedIilLj24EEE
2.77204, N3fpm5fixedIilLj24EEE
2.78616, N3fpm5fixedIilLj24EEE
2.80019, N3fpm5fixedIilLj24EEE
2.81415, N3fpm5fixedIilLj24EEE
-3.13024, N3fpm5fixedIilLj24EEE
-3.13533, N3fpm5fixedIilLj24EEE
-3.14037, N3fpm5fixedIilLj24EEE
-3.14535, N3fpm5fixedIilLj24EEE
3.3771, N3fpm5fixedIilLj24EEE
3.4091, N3fpm5fixedIilLj24EEE
3.44086, N3fpm5fixedIilLj24EEE
3.47239, N3fpm5fixedIilLj24EEE
-1.89368, N3fpm5fixedIilLj24EEE
-1.83398, N3fpm5fixedIilLj24EEE
-1.77469, N3fpm5fixedIilLj24EEE
-1.7158, N3fpm5fixedIilLj24EEE
-3.22343, N3fpm5fixedIilLj24EEE
-3.22839, N3fpm5fixedIilLj24EEE
-3.23326, N3fpm5fixedIilLj24EEE
-3.23805, N3fpm5fixedIilLj24EEE
2.76752, N3fpm5fixedIilLj24EEE
2.79907, N3fpm5fixedIilLj24EEE
2.83039, N3fpm5fixedIilLj24EEE
2.8615, N3fpm5fixedIilLj24EEE
-1.98693, N3fpm5fixedIilLj24EEE
-1.99633, N3fpm5fixedIilLj24EEE
-2.0056, N3fpm5fixedIilLj24EEE
-2.01476, N3fpm5fixedIilLj24EEE
3.90022, N3fpm5fixedIilLj24EEE
3.93464, N3fpm5fixedIilLj24EEE
3.96885, N3fpm5fixedIilLj24EEE
-3.99717, N3fpm5fixedIilLj24EEE
3.72205, N3fpm5fixedIilLj24EEE
3.70975, N3fpm5fixedIilLj24EEE
3.6976, N3fpm5fixedIilLj24EEE
3.68559, N3fpm5fixedIilLj24EEE
-2.86302, N3fpm5fixedIilLj24EEE
-2.8656, N3fpm5fixedIilLj24EEE
-2.86811, N3fpm5fixedIilLj24EEE
-2.87055, N3fpm5fixedIilLj24EEE
1.6091, N3fpm5fixedIilLj24EEE
1.67466, N3fpm5fixedIilLj24EEE
1.7398, N3fpm5fixedIilLj24EEE
1.80454, N3fpm5fixedIilLj24EEE
3.66366, N3fpm5fixedIilLj24EEE
3.56855, N3fpm5fixedIilLj24EEE
3.4746, N3fpm5fixedIilLj24EEE
3.38178, N3fpm5fixedIilLj24EEE
3.32332, N3fpm5fixedIilLj24EEE
3.33537, N3fpm5fixedIilLj24EEE
3.34738, N3fpm5fixedIilLj24EEE
3.35933, N3fpm5fixedIilLj24EEE
3.11938, N3fpm5fixedIilLj24EEE
3.14639, N3fpm5fixedIilLj24EEE
3.17321, N3fpm5fixedIilLj24EEE
3.19985, N3fpm5fixedIilLj24EEE
-0.0714772, N3fpm5fixedIilLj24EEE
-0.0456393, N3fpm5fixedIilLj24EEE
-0.0199748, N3fpm5fixedIilLj24EEE
0.0055176, N3fpm5fixedIilLj24EEE
-2.4678, N3fpm5fixedIilLj24EEE
-2.47357, N3fpm5fixedIilLj24EEE
-2.47922, N3fpm5fixedIilLj24EEE
-2.48478, N3fpm5fixedIilLj24EEE
2.82753, N3fpm5fixedIilLj24EEE
2.86594, N3fpm5fixedIilLj24EEE
2.9041, N3fpm5fixedIilLj24EEE
2.94203, N3fpm5fixedIilLj24EEE
2.36348, N3fpm5fixedIilLj24EEE
2.29694, N3fpm5fixedIilLj24EEE
2.2312, N3fpm5fixedIilLj24EEE
2.16626, N3fpm5fixedIilLj24EEE
1.03752, N3fpm5fixedIilLj24EEE
0.996267, N3fpm5fixedIilLj24EEE
0.955509, N3fpm5fixedIilLj24EEE
0.915246, N3fpm5fixedIilLj24EEE
-1.39726, N3fpm5fixedIilLj24EEE
-1.39691, N3fpm5fixedIilLj24EEE
-1.3965, N3fpm5fixedIilLj24EEE
-1.39602, N3fpm5fixedIilLj24EEE
2.51485, N3fpm5fixedIilLj24EEE
2.53629, N3fpm5fixedIilLj24EEE
2.55758, N3fpm5fixedIilLj24EEE
2.57872, N3fpm5fixedIilLj24EEE
1.04846, N3fpm5fixedIilLj24EEE
0.880404, N3fpm5fixedIilLj24EEE
0.714552, N3fpm5fixedIilLj24EEE
0.550875, N3fpm5fixedIilLj24EEE
2.9617, N3fpm5fixedIilLj24EEE
2.97067, N3fpm5fixedIilLj24EEE
2.9796, N3fpm5fixedIilLj24EEE
2.9885, N3fpm5fixedIilLj24EEE
3.84811, N3fpm5fixedIilLj24EEE
3.84977, N3fpm5fixedIilLj24EEE
3.85147, N3fpm5fixedIilLj24EEE
3.85321, N3fpm5fixedIilLj24EEE
2.28379, N3fpm5fixedIilLj24EEE
2.27048, N3fpm5fixedIilLj24EEE
2.25737, N3fpm5fixedIilLj24EEE
2.24445, N3fpm5fixedIilLj24EEE
-1.29191, N3fpm5fixedIilLj24EEE
-1.27236, N3fpm5fixedIilLj24EEE
-1.25295, N3fpm5fixedIilLj24EEE
-1.23367, N3fpm5fixedIilLj24EEE
3.7282, N3fpm5fixedIilLj24EEE
3.73963, N3fpm5fixedIilLj24EEE
3.751, N3fpm5fixedIilLj24EEE
3.76232, N3fpm5fixedIilLj24EEE
-1.95689, N3fpm5fixedIilLj24EEE
-1.9602, N3fpm5fixedIilLj24EEE
-1.96344, N3fpm5fixedIilLj24EEE
-1.9666, N3fpm5fixedIilLj24EEE
1.88326, N3fpm5fixedIilLj24EEE
1.90583, N3fpm5fixedIilLj24EEE
1.92824, N3fpm5fixedIilLj24EEE
1.95049, N3fpm5fixedIilLj24EEE
-2.49905, N3fpm5fixedIilLj24EEE
-2.49585, N3fpm5fixedIilLj24EEE
-2.4926, N3fpm5fixedIilLj24EEE
-2.4893, N3fpm5fixedIilLj24EEE
2.0369, N3fpm5fixedIilLj24EEE
1.98599, N3fpm5fixedIilLj24EEE
1.93567, N3fpm5fixedIilLj24EEE
1.88595, N3fpm5fixedIilLj24EEE
-1.17766, N3fpm5fixedIilLj24EEE
-1.2004, N3fpm5fixedIilLj24EEE
-1.22285, N3fpm5fixedIilLj24EEE
-1.245, N3fpm5fixedIilLj24EEE
-1.96822, N3fpm5fixedIilLj24EEE
-1.97109, N3fpm5fixedIilLj24EEE
-1.97385, N3fpm5fixedIilLj24EEE
-1.9765, N3fpm5fixedIilLj24EEE
2.6658, N3fpm5fixedIilLj24EEE
2.72015, N3fpm5fixedIilLj24EEE
2.77412, N3fpm5fixedIilLj24EEE
2.82774, N3fpm5fixedIilLj24EEE
-2.02434, N3fpm5fixedIilLj24EEE
-2.00114, N3fpm5fixedIilLj24EEE
-1.9781, N3fpm5fixedIilLj24EEE
-1.95522, N3fpm5fixedIilLj24EEE
-2.60591, N3fpm5fixedIilLj24EEE
-2.61282, N3fpm5fixedIilLj24EEE
-2.61962, N3fpm5fixedIilLj24EEE
-2.6263, N3fpm5fixedIilLj24EEE
-0.87733, N3fpm5fixedIilLj24EEE
-0.909576, N3fpm5fixedIilLj24EEE
-0.941452, N3fpm5fixedIilLj24EEE
-0.97296, N3fpm5fixedIilLj24EEE
3.86722, N3fpm5fixedIilLj24EEE
3.86777, N3fpm5fixedIilLj24EEE
3.86837, N3fpm5fixedIilLj24EEE
3.869, N3fpm5fixedIilLj24EEE
-1.37677, N3fpm5fixedIilLj24EEE
-1.34754, N3fpm5fixedIilLj24EEE
-1.31849, N3fpm5fixedIilLj24EEE
-1.28962, N3fpm5fixedIilLj24EEE
-3.7293, N3fpm5fixedIilLj24EEE
-3.71276, N3fpm5fixedIilLj24EEE
-3.69632, N3fpm5fixedIilLj24EEE
-3.67998, N3fpm5fixedIilLj24EEE
2.53567, N3fpm5fixedIilLj24EEE
2.49977, N3fpm5fixedIilLj24EEE
2.46429, N3fpm5fixedIilLj24EEE
2.42922, N3fpm5fixedIilLj24EEE
0.471127, N3fpm5fixedIilLj24EEE
0.455732, N3fpm5fixedIilLj24EEE
0.440566, N3fpm5fixedIilLj24EEE
0.425629, N3fpm5fixedIilLj24EEE
1.29695, N3fpm5fixedIilLj24EEE
1.3006, N3fpm5fixedIilLj24EEE
1.30427, N3fpm5fixedIilLj24EEE
1.30793, N3fpm5fixedIilLj24EEE
-1.10535, N3fpm5fixedIilLj24EEE
-1.11126, N3fpm5fixedIilLj24EEE
-1.11705, N3fpm5fixedIilLj24EEE
-1.12273, N3fpm5fixedIilLj24EEE
1.03144, N3fpm5fixedIilLj24EEE
0.993023, N3fpm5fixedIilLj24EEE
0.955064, N3fpm5fixedIilLj24EEE
0.917558, N3fpm5fixedIilLj24EEE
2.50007, N3fpm5fixedIilLj24EEE
2.43904, N3fpm5fixedIilLj24EEE
2.3787, N3fpm5fixedIilLj24EEE
2.31903, N3fpm5fixedIilLj24EEE
-2.40245, N3fpm5fixedIilLj24EEE
-2.40193, N3fpm5fixedIilLj24EEE
-2.40136, N3fpm5fixedIilLj24EEE
-2.40074, N3fpm5fixedIilLj24EEE
-1.60694, N3fpm5fixedIilLj24EEE
-1.63396, N3fpm5fixedIilLj24EEE
-1.66063, N3fpm5fixedIilLj24EEE
-1.68696, N3fpm5fixedIilLj24EEE
-3.08519, N3fpm5fixedIilLj24EEE
-3.0546, N3fpm5fixedIilLj24EEE
-3.02422, N3fpm5fixedIilLj24EEE
-2.99405, N3fpm5fixedIilLj24EEE
1.89756, N3fpm5fixedIilLj24EEE
1.81284, N3fpm5fixedIilLj24EEE
1.72916, N3fpm5fixedIilLj24EEE
1.6465, N3fpm5fixedIilLj24EEE
-1.56423, N3fpm5fixedIilLj24EEE
-1.5795, N3fpm5fixedIilLj24EEE
-1.59457, N3fpm5fixedIilLj24EEE
-1.60944, N3fpm5fixedIilLj24EEE
-0.834956, N3fpm5fixedIilLj24EEE
-0.801017, N3fpm5fixedIilLj24EEE
-0.767324, N3fpm5fixedIilLj24EEE
-0.733873, N3fpm5fixedIilLj24EEE
2.3404, N3fpm5fixedIilLj24EEE
2.36539, N3fpm5fixedIilLj24EEE
2.39019, N3fpm5fixedIilLj24EEE
2.4148, N3fpm5fixedIilLj24EEE